,timestamp,demand,charge,discharge,battery_e
31322,2019-11-23 06:30:00,787.68,0.056530668996923536,2.569362693108402e-09,69.49616622735957
31323,2019-11-23 06:45:00,784.8,1.5992892464884822e-09,13.229081581191098,55.57081719648827
31324,2019-11-23 07:00:00,806.4,1.597761128075903e-09,16.90159740892134,37.779662031162374
31325,2019-11-23 07:15:00,800.64,1.5967361531136243e-09,30.829167845095878,5.327906406707184
31326,2019-11-23 07:30:00,796.32,1.6060483127533507e-09,5.061511145022727,0.0
31327,2019-11-23 07:45:00,743.04,1.6699560208565998,0.00032004284368052007,1.5861212728529588
31328,2019-11-23 08:00:00,725.76,0.5096173889127433,0.00031213550921259283,2.069929228631363
31329,2019-11-23 08:15:00,734.4,0.589764661373285,0.00030962610779436666,2.62987973472456
31330,2019-11-23 08:30:00,731.52,0.4059738664180268,0.0003071964152240305,3.0152315431830825
31331,2019-11-23 08:45:00,730.08,0.2588290904289568,0.0003059632536425747,3.260797112518174
31332,2019-11-23 09:00:00,737.28,0.23514674542057956,0.00030587932547981276,3.483864542441843
31333,2019-11-23 09:15:00,738.72,0.248197281796628,0.0003065107819647373,3.7193293172326443
31334,2019-11-23 09:30:00,745.92,0.265576171377878,0.0003075798207236705,3.971302911822534
31335,2019-11-23 09:45:00,747.36,0.25968283284282,0.0003088936834160111,4.217676451791552
31336,2019-11-23 10:00:00,747.36,0.24711281689255327,0.00031041655305521994,4.452106873587855
31337,2019-11-23 10:15:00,750.24,0.23783816748424366,0.0003121710776948583,4.677724531578943
31338,2019-11-23 10:30:00,748.8,0.2222191084750782,0.000314109930542904,4.888502042614265
31339,2019-11-23 10:45:00,747.36,0.20304890039063564,0.0003162614981568343,5.0810655911620835
31340,2019-11-23 11:00:00,745.92,0.19627408096658627,0.0003187094912288824,5.267190484422807
31341,2019-11-23 11:15:00,750.24,0.19521753993057067,0.00032146993699400003,5.452308757967626
31342,2019-11-23 11:30:00,748.8,0.1864286683587634,0.0003243835416217983,5.629074536567473
31343,2019-11-23 11:45:00,744.48,0.17193535651057618,0.00032742978046269557,5.792068462344961
31344,2019-11-23 12:00:00,741.6,0.16002194260307015,0.00033075268270707644,5.9437411471190424
31345,2019-11-23 12:15:00,738.72,0.1558832724431591,0.0003343077935121446,6.0914783530198156
31346,2019-11-23 12:30:00,732.96,0.15852666991345848,0.0003381380430524192,6.241722754676355
31347,2019-11-23 12:45:00,737.28,0.1533062179605629,0.00034244830936980877,6.3870031898557675
31348,2019-11-23 13:00:00,743.04,0.149909097340415,0.00034705162179675695,6.529051514854346
31349,2019-11-23 13:15:00,738.72,0.14992283703801804,0.00035175354822735723,6.671107943170042
31350,2019-11-23 13:30:00,743.04,0.14764900452561366,0.00035679531942644415,6.810998923471792
