,Date,period,demand,year,month,day,timestamp
396,2018-01-05,180,728.64,2018,1,5,2018-01-05 03:00:00
397,2018-01-05,195,730.08,2018,1,5,2018-01-05 03:15:00
398,2018-01-05,210,731.52,2018,1,5,2018-01-05 03:30:00
399,2018-01-05,225,731.52,2018,1,5,2018-01-05 03:45:00
400,2018-01-05,240,722.88,2018,1,5,2018-01-05 04:00:00
401,2018-01-05,255,732.96,2018,1,5,2018-01-05 04:15:00
402,2018-01-05,270,734.4,2018,1,5,2018-01-05 04:30:00
403,2018-01-05,285,738.72,2018,1,5,2018-01-05 04:45:00
404,2018-01-05,300,751.68,2018,1,5,2018-01-05 05:00:00
405,2018-01-05,315,754.56,2018,1,5,2018-01-05 05:15:00
406,2018-01-05,330,750.24,2018,1,5,2018-01-05 05:30:00
407,2018-01-05,345,754.56,2018,1,5,2018-01-05 05:45:00
408,2018-01-05,360,753.12,2018,1,5,2018-01-05 06:00:00
409,2018-01-05,375,754.56,2018,1,5,2018-01-05 06:15:00
410,2018-01-05,390,763.2,2018,1,5,2018-01-05 06:30:00
411,2018-01-05,405,761.76,2018,1,5,2018-01-05 06:45:00
412,2018-01-05,420,774.72,2018,1,5,2018-01-05 07:00:00
413,2018-01-05,435,781.92,2018,1,5,2018-01-05 07:15:00
414,2018-01-05,450,774.72,2018,1,5,2018-01-05 07:30:00
415,2018-01-05,465,776.16,2018,1,5,2018-01-05 07:45:00
416,2018-01-05,480,774.72,2018,1,5,2018-01-05 08:00:00
417,2018-01-05,495,768.96,2018,1,5,2018-01-05 08:15:00
418,2018-01-05,510,776.16,2018,1,5,2018-01-05 08:30:00
419,2018-01-05,525,781.92,2018,1,5,2018-01-05 08:45:00
420,2018-01-05,540,793.44,2018,1,5,2018-01-05 09:00:00
421,2018-01-05,555,804.96,2018,1,5,2018-01-05 09:15:00
422,2018-01-05,570,813.6,2018,1,5,2018-01-05 09:30:00
423,2018-01-05,585,820.8,2018,1,5,2018-01-05 09:45:00
424,2018-01-05,600,826.56,2018,1,5,2018-01-05 10:00:00
425,2018-01-05,615,823.68,2018,1,5,2018-01-05 10:15:00
426,2018-01-05,630,829.44,2018,1,5,2018-01-05 10:30:00
427,2018-01-05,645,830.88,2018,1,5,2018-01-05 10:45:00
428,2018-01-05,660,835.2,2018,1,5,2018-01-05 11:00:00
429,2018-01-05,675,836.64,2018,1,5,2018-01-05 11:15:00
430,2018-01-05,690,835.2,2018,1,5,2018-01-05 11:30:00
431,2018-01-05,705,833.76,2018,1,5,2018-01-05 11:45:00
432,2018-01-05,720,836.64,2018,1,5,2018-01-05 12:00:00
433,2018-01-05,735,836.64,2018,1,5,2018-01-05 12:15:00
434,2018-01-05,750,835.2,2018,1,5,2018-01-05 12:30:00
435,2018-01-05,765,833.76,2018,1,5,2018-01-05 12:45:00
436,2018-01-05,780,833.76,2018,1,5,2018-01-05 13:00:00
437,2018-01-05,795,836.64,2018,1,5,2018-01-05 13:15:00
438,2018-01-05,810,780.48,2018,1,5,2018-01-05 13:30:00
439,2018-01-05,825,753.12,2018,1,5,2018-01-05 13:45:00
440,2018-01-05,840,724.32,2018,1,5,2018-01-05 14:00:00
441,2018-01-05,855,698.4,2018,1,5,2018-01-05 14:15:00
442,2018-01-05,870,691.2,2018,1,5,2018-01-05 14:30:00
443,2018-01-05,885,685.44,2018,1,5,2018-01-05 14:45:00
444,2018-01-05,900,756.0,2018,1,5,2018-01-05 15:00:00
445,2018-01-05,915,817.92,2018,1,5,2018-01-05 15:15:00
446,2018-01-05,930,820.8,2018,1,5,2018-01-05 15:30:00
447,2018-01-05,945,822.24,2018,1,5,2018-01-05 15:45:00
448,2018-01-05,960,825.12,2018,1,5,2018-01-05 16:00:00
449,2018-01-05,975,828.0,2018,1,5,2018-01-05 16:15:00
450,2018-01-05,990,832.32,2018,1,5,2018-01-05 16:30:00
451,2018-01-05,1005,829.44,2018,1,5,2018-01-05 16:45:00
452,2018-01-05,1020,830.88,2018,1,5,2018-01-05 17:00:00
453,2018-01-05,1035,832.32,2018,1,5,2018-01-05 17:15:00
454,2018-01-05,1050,825.12,2018,1,5,2018-01-05 17:30:00
455,2018-01-05,1065,820.8,2018,1,5,2018-01-05 17:45:00
456,2018-01-05,1080,815.04,2018,1,5,2018-01-05 18:00:00
457,2018-01-05,1095,810.72,2018,1,5,2018-01-05 18:15:00
458,2018-01-05,1110,812.16,2018,1,5,2018-01-05 18:30:00
459,2018-01-05,1125,804.96,2018,1,5,2018-01-05 18:45:00
460,2018-01-05,1140,789.12,2018,1,5,2018-01-05 19:00:00
461,2018-01-05,1155,771.84,2018,1,5,2018-01-05 19:15:00
462,2018-01-05,1170,774.72,2018,1,5,2018-01-05 19:30:00
463,2018-01-05,1185,777.6,2018,1,5,2018-01-05 19:45:00
464,2018-01-05,1200,774.72,2018,1,5,2018-01-05 20:00:00
465,2018-01-05,1215,777.6,2018,1,5,2018-01-05 20:15:00
466,2018-01-05,1230,770.4,2018,1,5,2018-01-05 20:30:00
467,2018-01-05,1245,766.08,2018,1,5,2018-01-05 20:45:00
468,2018-01-05,1260,764.64,2018,1,5,2018-01-05 21:00:00
469,2018-01-05,1275,768.96,2018,1,5,2018-01-05 21:15:00
470,2018-01-05,1290,767.52,2018,1,5,2018-01-05 21:30:00
471,2018-01-05,1305,768.96,2018,1,5,2018-01-05 21:45:00
472,2018-01-05,1320,760.32,2018,1,5,2018-01-05 22:00:00
473,2018-01-05,1335,758.88,2018,1,5,2018-01-05 22:15:00
474,2018-01-05,1350,756.0,2018,1,5,2018-01-05 22:30:00
475,2018-01-05,1365,756.0,2018,1,5,2018-01-05 22:45:00
476,2018-01-05,1380,753.12,2018,1,5,2018-01-05 23:00:00
477,2018-01-05,1395,754.56,2018,1,5,2018-01-05 23:15:00
478,2018-01-05,1410,750.24,2018,1,5,2018-01-05 23:30:00
479,2018-01-05,1425,745.92,2018,1,5,2018-01-05 23:45:00
480,2018-01-06,0,753.12,2018,1,6,2018-01-06 00:00:00
481,2018-01-06,15,758.88,2018,1,6,2018-01-06 00:15:00
482,2018-01-06,30,758.88,2018,1,6,2018-01-06 00:30:00
483,2018-01-06,45,763.2,2018,1,6,2018-01-06 00:45:00
484,2018-01-06,60,761.76,2018,1,6,2018-01-06 01:00:00
485,2018-01-06,75,764.64,2018,1,6,2018-01-06 01:15:00
486,2018-01-06,90,757.44,2018,1,6,2018-01-06 01:30:00
487,2018-01-06,105,758.88,2018,1,6,2018-01-06 01:45:00
488,2018-01-06,120,760.32,2018,1,6,2018-01-06 02:00:00
489,2018-01-06,135,758.88,2018,1,6,2018-01-06 02:15:00
490,2018-01-06,150,758.88,2018,1,6,2018-01-06 02:30:00
491,2018-01-06,165,753.12,2018,1,6,2018-01-06 02:45:00
492,2018-01-06,180,750.24,2018,1,6,2018-01-06 03:00:00
493,2018-01-06,195,741.6,2018,1,6,2018-01-06 03:15:00
494,2018-01-06,210,743.04,2018,1,6,2018-01-06 03:30:00
495,2018-01-06,225,750.24,2018,1,6,2018-01-06 03:45:00
496,2018-01-06,240,748.8,2018,1,6,2018-01-06 04:00:00
497,2018-01-06,255,750.24,2018,1,6,2018-01-06 04:15:00
498,2018-01-06,270,748.8,2018,1,6,2018-01-06 04:30:00
499,2018-01-06,285,750.24,2018,1,6,2018-01-06 04:45:00
500,2018-01-06,300,763.2,2018,1,6,2018-01-06 05:00:00
501,2018-01-06,315,764.64,2018,1,6,2018-01-06 05:15:00
502,2018-01-06,330,763.2,2018,1,6,2018-01-06 05:30:00
503,2018-01-06,345,764.64,2018,1,6,2018-01-06 05:45:00
504,2018-01-06,360,770.4,2018,1,6,2018-01-06 06:00:00
505,2018-01-06,375,776.16,2018,1,6,2018-01-06 06:15:00
506,2018-01-06,390,773.28,2018,1,6,2018-01-06 06:30:00
507,2018-01-06,405,777.6,2018,1,6,2018-01-06 06:45:00
508,2018-01-06,420,784.8,2018,1,6,2018-01-06 07:00:00
509,2018-01-06,435,789.12,2018,1,6,2018-01-06 07:15:00
510,2018-01-06,450,783.36,2018,1,6,2018-01-06 07:30:00
511,2018-01-06,465,786.24,2018,1,6,2018-01-06 07:45:00
512,2018-01-06,480,777.6,2018,1,6,2018-01-06 08:00:00
513,2018-01-06,495,779.04,2018,1,6,2018-01-06 08:15:00
514,2018-01-06,510,779.04,2018,1,6,2018-01-06 08:30:00
515,2018-01-06,525,779.04,2018,1,6,2018-01-06 08:45:00
516,2018-01-06,540,773.28,2018,1,6,2018-01-06 09:00:00
517,2018-01-06,555,766.08,2018,1,6,2018-01-06 09:15:00
518,2018-01-06,570,763.2,2018,1,6,2018-01-06 09:30:00
519,2018-01-06,585,768.96,2018,1,6,2018-01-06 09:45:00
520,2018-01-06,600,773.28,2018,1,6,2018-01-06 10:00:00
521,2018-01-06,615,786.24,2018,1,6,2018-01-06 10:15:00
522,2018-01-06,630,787.68,2018,1,6,2018-01-06 10:30:00
523,2018-01-06,645,790.56,2018,1,6,2018-01-06 10:45:00
524,2018-01-06,660,787.68,2018,1,6,2018-01-06 11:00:00
525,2018-01-06,675,789.12,2018,1,6,2018-01-06 11:15:00
526,2018-01-06,690,787.68,2018,1,6,2018-01-06 11:30:00
527,2018-01-06,705,790.56,2018,1,6,2018-01-06 11:45:00
528,2018-01-06,720,792.0,2018,1,6,2018-01-06 12:00:00
529,2018-01-06,735,792.0,2018,1,6,2018-01-06 12:15:00
530,2018-01-06,750,794.88,2018,1,6,2018-01-06 12:30:00
531,2018-01-06,765,790.56,2018,1,6,2018-01-06 12:45:00
532,2018-01-06,780,799.2,2018,1,6,2018-01-06 13:00:00
533,2018-01-06,795,792.0,2018,1,6,2018-01-06 13:15:00
534,2018-01-06,810,796.32,2018,1,6,2018-01-06 13:30:00
535,2018-01-06,825,793.44,2018,1,6,2018-01-06 13:45:00
536,2018-01-06,840,789.12,2018,1,6,2018-01-06 14:00:00
537,2018-01-06,855,797.76,2018,1,6,2018-01-06 14:15:00
538,2018-01-06,870,797.76,2018,1,6,2018-01-06 14:30:00
539,2018-01-06,885,792.0,2018,1,6,2018-01-06 14:45:00
540,2018-01-06,900,799.2,2018,1,6,2018-01-06 15:00:00
541,2018-01-06,915,794.88,2018,1,6,2018-01-06 15:15:00
542,2018-01-06,930,806.4,2018,1,6,2018-01-06 15:30:00
543,2018-01-06,945,796.32,2018,1,6,2018-01-06 15:45:00
544,2018-01-06,960,793.44,2018,1,6,2018-01-06 16:00:00
545,2018-01-06,975,797.76,2018,1,6,2018-01-06 16:15:00
546,2018-01-06,990,802.08,2018,1,6,2018-01-06 16:30:00
547,2018-01-06,1005,802.08,2018,1,6,2018-01-06 16:45:00
548,2018-01-06,1020,804.96,2018,1,6,2018-01-06 17:00:00
549,2018-01-06,1035,806.4,2018,1,6,2018-01-06 17:15:00
550,2018-01-06,1050,802.08,2018,1,6,2018-01-06 17:30:00
551,2018-01-06,1065,806.4,2018,1,6,2018-01-06 17:45:00
552,2018-01-06,1080,800.64,2018,1,6,2018-01-06 18:00:00
553,2018-01-06,1095,803.52,2018,1,6,2018-01-06 18:15:00
554,2018-01-06,1110,800.64,2018,1,6,2018-01-06 18:30:00
555,2018-01-06,1125,797.76,2018,1,6,2018-01-06 18:45:00
556,2018-01-06,1140,776.16,2018,1,6,2018-01-06 19:00:00
557,2018-01-06,1155,767.52,2018,1,6,2018-01-06 19:15:00
558,2018-01-06,1170,773.28,2018,1,6,2018-01-06 19:30:00
559,2018-01-06,1185,768.96,2018,1,6,2018-01-06 19:45:00
560,2018-01-06,1200,774.72,2018,1,6,2018-01-06 20:00:00
561,2018-01-06,1215,779.04,2018,1,6,2018-01-06 20:15:00
562,2018-01-06,1230,779.04,2018,1,6,2018-01-06 20:30:00
563,2018-01-06,1245,770.4,2018,1,6,2018-01-06 20:45:00
564,2018-01-06,1260,767.52,2018,1,6,2018-01-06 21:00:00
565,2018-01-06,1275,763.2,2018,1,6,2018-01-06 21:15:00
566,2018-01-06,1290,766.08,2018,1,6,2018-01-06 21:30:00
567,2018-01-06,1305,763.2,2018,1,6,2018-01-06 21:45:00
568,2018-01-06,1320,764.64,2018,1,6,2018-01-06 22:00:00
569,2018-01-06,1335,767.52,2018,1,6,2018-01-06 22:15:00
570,2018-01-06,1350,770.4,2018,1,6,2018-01-06 22:30:00
571,2018-01-06,1365,770.4,2018,1,6,2018-01-06 22:45:00
572,2018-01-06,1380,763.2,2018,1,6,2018-01-06 23:00:00
573,2018-01-06,1395,758.88,2018,1,6,2018-01-06 23:15:00
574,2018-01-06,1410,760.32,2018,1,6,2018-01-06 23:30:00
575,2018-01-06,1425,758.88,2018,1,6,2018-01-06 23:45:00
576,2018-01-07,0,760.32,2018,1,7,2018-01-07 00:00:00
577,2018-01-07,15,760.32,2018,1,7,2018-01-07 00:15:00
578,2018-01-07,30,768.96,2018,1,7,2018-01-07 00:30:00
579,2018-01-07,45,767.52,2018,1,7,2018-01-07 00:45:00
580,2018-01-07,60,766.08,2018,1,7,2018-01-07 01:00:00
581,2018-01-07,75,753.12,2018,1,7,2018-01-07 01:15:00
582,2018-01-07,90,751.68,2018,1,7,2018-01-07 01:30:00
583,2018-01-07,105,760.32,2018,1,7,2018-01-07 01:45:00
584,2018-01-07,120,764.64,2018,1,7,2018-01-07 02:00:00
585,2018-01-07,135,763.2,2018,1,7,2018-01-07 02:15:00
586,2018-01-07,150,766.08,2018,1,7,2018-01-07 02:30:00
587,2018-01-07,165,760.32,2018,1,7,2018-01-07 02:45:00
588,2018-01-07,180,761.76,2018,1,7,2018-01-07 03:00:00
589,2018-01-07,195,764.64,2018,1,7,2018-01-07 03:15:00
590,2018-01-07,210,760.32,2018,1,7,2018-01-07 03:30:00
591,2018-01-07,225,758.88,2018,1,7,2018-01-07 03:45:00
592,2018-01-07,240,758.88,2018,1,7,2018-01-07 04:00:00
593,2018-01-07,255,757.44,2018,1,7,2018-01-07 04:15:00
594,2018-01-07,270,760.32,2018,1,7,2018-01-07 04:30:00
595,2018-01-07,285,758.88,2018,1,7,2018-01-07 04:45:00
596,2018-01-07,300,771.84,2018,1,7,2018-01-07 05:00:00
597,2018-01-07,315,776.16,2018,1,7,2018-01-07 05:15:00
598,2018-01-07,330,771.84,2018,1,7,2018-01-07 05:30:00
599,2018-01-07,345,766.08,2018,1,7,2018-01-07 05:45:00
600,2018-01-07,360,777.6,2018,1,7,2018-01-07 06:00:00
601,2018-01-07,375,786.24,2018,1,7,2018-01-07 06:15:00
602,2018-01-07,390,780.48,2018,1,7,2018-01-07 06:30:00
603,2018-01-07,405,783.36,2018,1,7,2018-01-07 06:45:00
604,2018-01-07,420,789.12,2018,1,7,2018-01-07 07:00:00
605,2018-01-07,435,796.32,2018,1,7,2018-01-07 07:15:00
606,2018-01-07,450,800.64,2018,1,7,2018-01-07 07:30:00
607,2018-01-07,465,800.64,2018,1,7,2018-01-07 07:45:00
608,2018-01-07,480,799.2,2018,1,7,2018-01-07 08:00:00
609,2018-01-07,495,790.56,2018,1,7,2018-01-07 08:15:00
610,2018-01-07,510,790.56,2018,1,7,2018-01-07 08:30:00
611,2018-01-07,525,792.0,2018,1,7,2018-01-07 08:45:00
612,2018-01-07,540,786.24,2018,1,7,2018-01-07 09:00:00
613,2018-01-07,555,789.12,2018,1,7,2018-01-07 09:15:00
614,2018-01-07,570,790.56,2018,1,7,2018-01-07 09:30:00
615,2018-01-07,585,793.44,2018,1,7,2018-01-07 09:45:00
616,2018-01-07,600,790.56,2018,1,7,2018-01-07 10:00:00
617,2018-01-07,615,793.44,2018,1,7,2018-01-07 10:15:00
618,2018-01-07,630,789.12,2018,1,7,2018-01-07 10:30:00
619,2018-01-07,645,792.0,2018,1,7,2018-01-07 10:45:00
620,2018-01-07,660,787.68,2018,1,7,2018-01-07 11:00:00
621,2018-01-07,675,783.36,2018,1,7,2018-01-07 11:15:00
622,2018-01-07,690,783.36,2018,1,7,2018-01-07 11:30:00
623,2018-01-07,705,786.24,2018,1,7,2018-01-07 11:45:00
624,2018-01-07,720,790.56,2018,1,7,2018-01-07 12:00:00
625,2018-01-07,735,792.0,2018,1,7,2018-01-07 12:15:00
626,2018-01-07,750,790.56,2018,1,7,2018-01-07 12:30:00
627,2018-01-07,765,789.12,2018,1,7,2018-01-07 12:45:00
628,2018-01-07,780,790.56,2018,1,7,2018-01-07 13:00:00
629,2018-01-07,795,793.44,2018,1,7,2018-01-07 13:15:00
630,2018-01-07,810,789.12,2018,1,7,2018-01-07 13:30:00
631,2018-01-07,825,796.32,2018,1,7,2018-01-07 13:45:00
632,2018-01-07,840,796.32,2018,1,7,2018-01-07 14:00:00
633,2018-01-07,855,803.52,2018,1,7,2018-01-07 14:15:00
634,2018-01-07,870,807.84,2018,1,7,2018-01-07 14:30:00
635,2018-01-07,885,802.08,2018,1,7,2018-01-07 14:45:00
636,2018-01-07,900,807.84,2018,1,7,2018-01-07 15:00:00
637,2018-01-07,915,813.6,2018,1,7,2018-01-07 15:15:00
638,2018-01-07,930,809.28,2018,1,7,2018-01-07 15:30:00
639,2018-01-07,945,810.72,2018,1,7,2018-01-07 15:45:00
640,2018-01-07,960,817.92,2018,1,7,2018-01-07 16:00:00
641,2018-01-07,975,809.28,2018,1,7,2018-01-07 16:15:00
642,2018-01-07,990,804.96,2018,1,7,2018-01-07 16:30:00
643,2018-01-07,1005,807.84,2018,1,7,2018-01-07 16:45:00
644,2018-01-07,1020,807.84,2018,1,7,2018-01-07 17:00:00
645,2018-01-07,1035,802.08,2018,1,7,2018-01-07 17:15:00
646,2018-01-07,1050,793.44,2018,1,7,2018-01-07 17:30:00
647,2018-01-07,1065,793.44,2018,1,7,2018-01-07 17:45:00
648,2018-01-07,1080,799.2,2018,1,7,2018-01-07 18:00:00
649,2018-01-07,1095,802.08,2018,1,7,2018-01-07 18:15:00
650,2018-01-07,1110,792.0,2018,1,7,2018-01-07 18:30:00
651,2018-01-07,1125,790.56,2018,1,7,2018-01-07 18:45:00
652,2018-01-07,1140,770.4,2018,1,7,2018-01-07 19:00:00
653,2018-01-07,1155,758.88,2018,1,7,2018-01-07 19:15:00
654,2018-01-07,1170,763.2,2018,1,7,2018-01-07 19:30:00
655,2018-01-07,1185,767.52,2018,1,7,2018-01-07 19:45:00
656,2018-01-07,1200,768.96,2018,1,7,2018-01-07 20:00:00
657,2018-01-07,1215,761.76,2018,1,7,2018-01-07 20:15:00
658,2018-01-07,1230,767.52,2018,1,7,2018-01-07 20:30:00
659,2018-01-07,1245,760.32,2018,1,7,2018-01-07 20:45:00
660,2018-01-07,1260,754.56,2018,1,7,2018-01-07 21:00:00
661,2018-01-07,1275,753.12,2018,1,7,2018-01-07 21:15:00
662,2018-01-07,1290,748.8,2018,1,7,2018-01-07 21:30:00
663,2018-01-07,1305,753.12,2018,1,7,2018-01-07 21:45:00
664,2018-01-07,1320,753.12,2018,1,7,2018-01-07 22:00:00
665,2018-01-07,1335,750.24,2018,1,7,2018-01-07 22:15:00
666,2018-01-07,1350,753.12,2018,1,7,2018-01-07 22:30:00
667,2018-01-07,1365,764.64,2018,1,7,2018-01-07 22:45:00
668,2018-01-07,1380,764.64,2018,1,7,2018-01-07 23:00:00
669,2018-01-07,1395,756.0,2018,1,7,2018-01-07 23:15:00
670,2018-01-07,1410,754.56,2018,1,7,2018-01-07 23:30:00
671,2018-01-07,1425,758.88,2018,1,7,2018-01-07 23:45:00
672,2018-01-08,0,756.0,2018,1,8,2018-01-08 00:00:00
673,2018-01-08,15,758.88,2018,1,8,2018-01-08 00:15:00
674,2018-01-08,30,757.44,2018,1,8,2018-01-08 00:30:00
675,2018-01-08,45,761.76,2018,1,8,2018-01-08 00:45:00
676,2018-01-08,60,756.0,2018,1,8,2018-01-08 01:00:00
677,2018-01-08,75,753.12,2018,1,8,2018-01-08 01:15:00
678,2018-01-08,90,747.36,2018,1,8,2018-01-08 01:30:00
679,2018-01-08,105,756.0,2018,1,8,2018-01-08 01:45:00
680,2018-01-08,120,754.56,2018,1,8,2018-01-08 02:00:00
681,2018-01-08,135,750.24,2018,1,8,2018-01-08 02:15:00
682,2018-01-08,150,745.92,2018,1,8,2018-01-08 02:30:00
683,2018-01-08,165,751.68,2018,1,8,2018-01-08 02:45:00
684,2018-01-08,180,743.04,2018,1,8,2018-01-08 03:00:00
685,2018-01-08,195,743.04,2018,1,8,2018-01-08 03:15:00
686,2018-01-08,210,734.4,2018,1,8,2018-01-08 03:30:00
687,2018-01-08,225,743.04,2018,1,8,2018-01-08 03:45:00
688,2018-01-08,240,741.6,2018,1,8,2018-01-08 04:00:00
689,2018-01-08,255,743.04,2018,1,8,2018-01-08 04:15:00
690,2018-01-08,270,738.72,2018,1,8,2018-01-08 04:30:00
691,2018-01-08,285,753.12,2018,1,8,2018-01-08 04:45:00
692,2018-01-08,300,757.44,2018,1,8,2018-01-08 05:00:00
693,2018-01-08,315,754.56,2018,1,8,2018-01-08 05:15:00
694,2018-01-08,330,750.24,2018,1,8,2018-01-08 05:30:00
695,2018-01-08,345,756.0,2018,1,8,2018-01-08 05:45:00
696,2018-01-08,360,760.32,2018,1,8,2018-01-08 06:00:00
697,2018-01-08,375,764.64,2018,1,8,2018-01-08 06:15:00
698,2018-01-08,390,758.88,2018,1,8,2018-01-08 06:30:00
699,2018-01-08,405,758.88,2018,1,8,2018-01-08 06:45:00
700,2018-01-08,420,780.48,2018,1,8,2018-01-08 07:00:00
701,2018-01-08,435,793.44,2018,1,8,2018-01-08 07:15:00
702,2018-01-08,450,807.84,2018,1,8,2018-01-08 07:30:00
703,2018-01-08,465,826.56,2018,1,8,2018-01-08 07:45:00
704,2018-01-08,480,836.64,2018,1,8,2018-01-08 08:00:00
705,2018-01-08,495,832.32,2018,1,8,2018-01-08 08:15:00
706,2018-01-08,510,843.84,2018,1,8,2018-01-08 08:30:00
707,2018-01-08,525,856.8,2018,1,8,2018-01-08 08:45:00
708,2018-01-08,540,930.24,2018,1,8,2018-01-08 09:00:00
709,2018-01-08,555,907.2,2018,1,8,2018-01-08 09:15:00
710,2018-01-08,570,912.96,2018,1,8,2018-01-08 09:30:00
711,2018-01-08,585,897.12,2018,1,8,2018-01-08 09:45:00
712,2018-01-08,600,891.36,2018,1,8,2018-01-08 10:00:00
713,2018-01-08,615,905.76,2018,1,8,2018-01-08 10:15:00
714,2018-01-08,630,911.52,2018,1,8,2018-01-08 10:30:00
715,2018-01-08,645,931.68,2018,1,8,2018-01-08 10:45:00
716,2018-01-08,660,930.24,2018,1,8,2018-01-08 11:00:00
717,2018-01-08,675,941.76,2018,1,8,2018-01-08 11:15:00
718,2018-01-08,690,947.52,2018,1,8,2018-01-08 11:30:00
719,2018-01-08,705,953.28,2018,1,8,2018-01-08 11:45:00
720,2018-01-08,720,951.84,2018,1,8,2018-01-08 12:00:00
721,2018-01-08,735,953.28,2018,1,8,2018-01-08 12:15:00
722,2018-01-08,750,944.64,2018,1,8,2018-01-08 12:30:00
723,2018-01-08,765,900.0,2018,1,8,2018-01-08 12:45:00
724,2018-01-08,780,843.84,2018,1,8,2018-01-08 13:00:00
725,2018-01-08,795,859.68,2018,1,8,2018-01-08 13:15:00
726,2018-01-08,810,836.64,2018,1,8,2018-01-08 13:30:00
727,2018-01-08,825,830.88,2018,1,8,2018-01-08 13:45:00
728,2018-01-08,840,846.72,2018,1,8,2018-01-08 14:00:00
729,2018-01-08,855,842.4,2018,1,8,2018-01-08 14:15:00
730,2018-01-08,870,845.28,2018,1,8,2018-01-08 14:30:00
731,2018-01-08,885,838.08,2018,1,8,2018-01-08 14:45:00
732,2018-01-08,900,838.08,2018,1,8,2018-01-08 15:00:00
733,2018-01-08,915,842.4,2018,1,8,2018-01-08 15:15:00
734,2018-01-08,930,836.64,2018,1,8,2018-01-08 15:30:00
735,2018-01-08,945,842.4,2018,1,8,2018-01-08 15:45:00
736,2018-01-08,960,839.52,2018,1,8,2018-01-08 16:00:00
737,2018-01-08,975,832.32,2018,1,8,2018-01-08 16:15:00
738,2018-01-08,990,843.84,2018,1,8,2018-01-08 16:30:00
739,2018-01-08,1005,838.08,2018,1,8,2018-01-08 16:45:00
740,2018-01-08,1020,836.64,2018,1,8,2018-01-08 17:00:00
741,2018-01-08,1035,835.2,2018,1,8,2018-01-08 17:15:00
742,2018-01-08,1050,826.56,2018,1,8,2018-01-08 17:30:00
743,2018-01-08,1065,822.24,2018,1,8,2018-01-08 17:45:00
744,2018-01-08,1080,786.24,2018,1,8,2018-01-08 18:00:00
745,2018-01-08,1095,781.92,2018,1,8,2018-01-08 18:15:00
746,2018-01-08,1110,780.48,2018,1,8,2018-01-08 18:30:00
747,2018-01-08,1125,777.6,2018,1,8,2018-01-08 18:45:00
748,2018-01-08,1140,773.28,2018,1,8,2018-01-08 19:00:00
749,2018-01-08,1155,757.44,2018,1,8,2018-01-08 19:15:00
750,2018-01-08,1170,757.44,2018,1,8,2018-01-08 19:30:00
751,2018-01-08,1185,757.44,2018,1,8,2018-01-08 19:45:00
752,2018-01-08,1200,747.36,2018,1,8,2018-01-08 20:00:00
753,2018-01-08,1215,745.92,2018,1,8,2018-01-08 20:15:00
754,2018-01-08,1230,741.6,2018,1,8,2018-01-08 20:30:00
755,2018-01-08,1245,745.92,2018,1,8,2018-01-08 20:45:00
756,2018-01-08,1260,743.04,2018,1,8,2018-01-08 21:00:00
757,2018-01-08,1275,745.92,2018,1,8,2018-01-08 21:15:00
758,2018-01-08,1290,744.48,2018,1,8,2018-01-08 21:30:00
759,2018-01-08,1305,738.72,2018,1,8,2018-01-08 21:45:00
760,2018-01-08,1320,741.6,2018,1,8,2018-01-08 22:00:00
761,2018-01-08,1335,741.6,2018,1,8,2018-01-08 22:15:00
762,2018-01-08,1350,747.36,2018,1,8,2018-01-08 22:30:00
763,2018-01-08,1365,753.12,2018,1,8,2018-01-08 22:45:00
764,2018-01-08,1380,747.36,2018,1,8,2018-01-08 23:00:00
765,2018-01-08,1395,743.04,2018,1,8,2018-01-08 23:15:00
766,2018-01-08,1410,740.16,2018,1,8,2018-01-08 23:30:00
767,2018-01-08,1425,732.96,2018,1,8,2018-01-08 23:45:00
768,2018-01-09,0,734.4,2018,1,9,2018-01-09 00:00:00
769,2018-01-09,15,731.52,2018,1,9,2018-01-09 00:15:00
770,2018-01-09,30,731.52,2018,1,9,2018-01-09 00:30:00
771,2018-01-09,45,730.08,2018,1,9,2018-01-09 00:45:00
772,2018-01-09,60,725.76,2018,1,9,2018-01-09 01:00:00
773,2018-01-09,75,730.08,2018,1,9,2018-01-09 01:15:00
774,2018-01-09,90,725.76,2018,1,9,2018-01-09 01:30:00
775,2018-01-09,105,732.96,2018,1,9,2018-01-09 01:45:00
776,2018-01-09,120,728.64,2018,1,9,2018-01-09 02:00:00
777,2018-01-09,135,731.52,2018,1,9,2018-01-09 02:15:00
778,2018-01-09,150,721.44,2018,1,9,2018-01-09 02:30:00
779,2018-01-09,165,718.56,2018,1,9,2018-01-09 02:45:00
780,2018-01-09,180,722.88,2018,1,9,2018-01-09 03:00:00
781,2018-01-09,195,715.68,2018,1,9,2018-01-09 03:15:00
782,2018-01-09,210,715.68,2018,1,9,2018-01-09 03:30:00
783,2018-01-09,225,715.68,2018,1,9,2018-01-09 03:45:00
784,2018-01-09,240,720.0,2018,1,9,2018-01-09 04:00:00
785,2018-01-09,255,720.0,2018,1,9,2018-01-09 04:15:00
786,2018-01-09,270,711.36,2018,1,9,2018-01-09 04:30:00
787,2018-01-09,285,712.8,2018,1,9,2018-01-09 04:45:00
788,2018-01-09,300,714.24,2018,1,9,2018-01-09 05:00:00
789,2018-01-09,315,721.44,2018,1,9,2018-01-09 05:15:00
790,2018-01-09,330,724.32,2018,1,9,2018-01-09 05:30:00
791,2018-01-09,345,721.44,2018,1,9,2018-01-09 05:45:00
