"","interval","data","forecast"
"26530",2018-10-04 08:15:00,874.08,NA
"26531",2018-10-04 08:30:00,875.52,NA
"26532",2018-10-04 08:45:00,876.96,NA
"26533",2018-10-04 09:00:00,902.88,NA
"26534",2018-10-04 09:15:00,912.96,NA
"26535",2018-10-04 09:30:00,917.28,NA
"26536",2018-10-04 09:45:00,920.16,NA
"26537",2018-10-04 10:00:00,934.56,NA
"26538",2018-10-04 10:15:00,940.32,NA
"26539",2018-10-04 10:30:00,1013.76,NA
"26540",2018-10-04 10:45:00,997.92,NA
"26541",2018-10-04 11:00:00,986.4,NA
"26542",2018-10-04 11:15:00,996.48,NA
"26543",2018-10-04 11:30:00,999.36,NA
"26544",2018-10-04 11:45:00,1008,NA
"26545",2018-10-04 12:00:00,1005.12,NA
"26546",2018-10-04 12:15:00,1009.44,NA
"26547",2018-10-04 12:30:00,1025.28,NA
"26548",2018-10-04 12:45:00,1020.96,NA
"26549",2018-10-04 13:00:00,1028.16,NA
"26550",2018-10-04 13:15:00,1028.16,NA
"26551",2018-10-04 13:30:00,1023.84,NA
"26552",2018-10-04 13:45:00,1023.84,NA
"26553",2018-10-04 14:00:00,1023.84,NA
"26554",2018-10-04 14:15:00,1028.16,NA
"26555",2018-10-04 14:30:00,1035.36,NA
"26556",2018-10-04 14:45:00,1038.24,NA
"26557",2018-10-04 15:00:00,1041.12,NA
"26558",2018-10-04 15:15:00,1038.24,NA
"26559",2018-10-04 15:30:00,1042.56,NA
"26560",2018-10-04 15:45:00,1045.44,NA
"26561",2018-10-04 16:00:00,1045.44,NA
"26562",2018-10-04 16:15:00,1046.88,NA
"26563",2018-10-04 16:30:00,1045.44,NA
"26564",2018-10-04 16:45:00,1045.44,NA
"26565",2018-10-04 17:00:00,1051.2,NA
"26566",2018-10-04 17:15:00,1068.48,NA
"26567",2018-10-04 17:30:00,1067.04,NA
"26568",2018-10-04 17:45:00,1065.6,NA
"26569",2018-10-04 18:00:00,1064.16,NA
"26570",2018-10-04 18:15:00,1052.64,NA
"26571",2018-10-04 18:30:00,1051.2,NA
"26572",2018-10-04 18:45:00,1032.48,NA
"26573",2018-10-04 19:00:00,1028.16,NA
"26574",2018-10-04 19:15:00,1026.72,NA
"26575",2018-10-04 19:30:00,1018.08,NA
"26576",2018-10-04 19:45:00,1020.96,NA
"26577",2018-10-04 20:00:00,1022.4,NA
"26578",2018-10-04 20:15:00,1022.4,NA
"26579",2018-10-04 20:30:00,1023.84,NA
"26580",2018-10-04 20:45:00,1032.48,NA
"26581",2018-10-04 21:00:00,1019.52,NA
"26582",2018-10-04 21:15:00,1019.52,NA
"26583",2018-10-04 21:30:00,1015.2,NA
"26584",2018-10-04 21:45:00,1008,NA
"26585",2018-10-04 22:00:00,1008,NA
"26586",2018-10-04 22:15:00,1005.12,NA
"26587",2018-10-04 22:30:00,1008,NA
"26588",2018-10-04 22:45:00,1000.8,NA
"26589",2018-10-04 23:00:00,989.28,NA
"26590",2018-10-04 23:15:00,983.52,NA
"26591",2018-10-04 23:30:00,970.56,NA
"26592",2018-10-04 23:45:00,953.28,NA
"26593",2018-10-05 00:00:00,943.2,NA
"26594",2018-10-05 00:15:00,944.64,NA
"26595",2018-10-05 00:30:00,930.24,NA
"26596",2018-10-05 00:45:00,921.6,NA
"26597",2018-10-05 01:00:00,918.72,NA
"26598",2018-10-05 01:15:00,907.2,NA
"26599",2018-10-05 01:30:00,898.56,NA
"26600",2018-10-05 01:45:00,898.56,NA
"26601",2018-10-05 02:00:00,829.44,NA
"26602",2018-10-05 02:15:00,809.28,NA
"26603",2018-10-05 02:30:00,813.6,NA
"26604",2018-10-05 02:45:00,792,NA
"26605",2018-10-05 03:00:00,786.24,NA
"26606",2018-10-05 03:15:00,777.6,NA
"26607",2018-10-05 03:30:00,773.28,NA
"26608",2018-10-05 03:45:00,766.08,NA
"26609",2018-10-05 04:00:00,757.44,NA
"26610",2018-10-05 04:15:00,751.68,NA
"26611",2018-10-05 04:30:00,754.56,NA
"26612",2018-10-05 04:45:00,748.8,NA
"26613",2018-10-05 05:00:00,738.72,NA
"26614",2018-10-05 05:15:00,741.6,NA
"26615",2018-10-05 05:30:00,741.6,NA
"26616",2018-10-05 05:45:00,744.48,NA
"26617",2018-10-05 06:00:00,754.56,NA
"26618",2018-10-05 06:15:00,756,NA
"26619",2018-10-05 06:30:00,764.64,NA
"26620",2018-10-05 06:45:00,766.08,NA
"26621",2018-10-05 07:00:00,789.12,NA
"26622",2018-10-05 07:15:00,793.44,NA
"26623",2018-10-05 07:30:00,792,NA
"26624",2018-10-05 07:45:00,800.64,NA
"26625",2018-10-05 08:00:00,802.08,NA
"26626",2018-10-05 08:15:00,799.2,NA
"26627",2018-10-05 08:30:00,794.88,NA
"26628",2018-10-05 08:45:00,809.28,NA
"26629",2018-10-05 09:00:00,815.04,NA
"26630",2018-10-05 09:15:00,820.8,NA
"26631",2018-10-05 09:30:00,817.92,NA
"26632",2018-10-05 09:45:00,822.24,NA
"26633",2018-10-05 10:00:00,822.24,NA
"26634",2018-10-05 10:15:00,825.12,NA
"26635",2018-10-05 10:30:00,840.96,NA
"26636",2018-10-05 10:45:00,833.76,NA
"26637",2018-10-05 11:00:00,826.56,NA
"26638",2018-10-05 11:15:00,829.44,NA
"26639",2018-10-05 11:30:00,830.88,NA
"26640",2018-10-05 11:45:00,829.44,NA
"26641",2018-10-05 12:00:00,836.64,NA
"26642",2018-10-05 12:15:00,833.76,NA
"26643",2018-10-05 12:30:00,838.08,NA
"26644",2018-10-05 12:45:00,838.08,NA
"26645",2018-10-05 13:00:00,838.08,NA
"26646",2018-10-05 13:15:00,835.2,NA
"26647",2018-10-05 13:30:00,835.2,NA
"26648",2018-10-05 13:45:00,849.6,NA
"26649",2018-10-05 14:00:00,851.04,NA
"26650",2018-10-05 14:15:00,858.24,NA
"26651",2018-10-05 14:30:00,861.12,NA
"26652",2018-10-05 14:45:00,858.24,NA
"26653",2018-10-05 15:00:00,865.44,NA
"26654",2018-10-05 15:15:00,855.36,NA
"26655",2018-10-05 15:30:00,846.72,NA
"26656",2018-10-05 15:45:00,851.04,NA
"26657",2018-10-05 16:00:00,853.92,NA
"26658",2018-10-05 16:15:00,849.6,NA
"26659",2018-10-05 16:30:00,849.6,NA
"26660",2018-10-05 16:45:00,851.04,NA
"26661",2018-10-05 17:00:00,848.16,NA
"26662",2018-10-05 17:15:00,851.04,NA
"26663",2018-10-05 17:30:00,858.24,NA
"26664",2018-10-05 17:45:00,851.04,NA
"26665",2018-10-05 18:00:00,840.96,NA
"26666",2018-10-05 18:15:00,838.08,NA
"26667",2018-10-05 18:30:00,839.52,NA
"26668",2018-10-05 18:45:00,835.2,NA
"26669",2018-10-05 19:00:00,804.96,NA
"26670",2018-10-05 19:15:00,828,NA
"26671",2018-10-05 19:30:00,839.52,NA
"26672",2018-10-05 19:45:00,823.68,NA
"26673",2018-10-05 20:00:00,817.92,NA
"26674",2018-10-05 20:15:00,816.48,NA
"26675",2018-10-05 20:30:00,815.04,NA
"26676",2018-10-05 20:45:00,815.04,NA
"26677",2018-10-05 21:00:00,807.84,NA
"26678",2018-10-05 21:15:00,812.16,NA
"26679",2018-10-05 21:30:00,816.48,NA
"26680",2018-10-05 21:45:00,816.48,NA
"26681",2018-10-05 22:00:00,800.64,NA
"26682",2018-10-05 22:15:00,799.2,NA
"26683",2018-10-05 22:30:00,794.88,NA
"26684",2018-10-05 22:45:00,792,NA
"26685",2018-10-05 23:00:00,783.36,NA
"26686",2018-10-05 23:15:00,783.36,NA
"26687",2018-10-05 23:30:00,774.72,NA
"26688",2018-10-05 23:45:00,768.96,NA
"26689",2018-10-06 00:00:00,779.04,NA
"26690",2018-10-06 00:15:00,776.16,NA
"26691",2018-10-06 00:30:00,770.4,NA
"26692",2018-10-06 00:45:00,774.72,NA
"26693",2018-10-06 01:00:00,779.04,NA
"26694",2018-10-06 01:15:00,771.84,NA
"26695",2018-10-06 01:30:00,766.08,NA
"26696",2018-10-06 01:45:00,768.96,NA
"26697",2018-10-06 02:00:00,766.08,NA
"26698",2018-10-06 02:15:00,757.44,NA
"26699",2018-10-06 02:30:00,758.88,NA
"26700",2018-10-06 02:45:00,754.56,NA
"26701",2018-10-06 03:00:00,757.44,NA
"26702",2018-10-06 03:15:00,760.32,NA
"26703",2018-10-06 03:30:00,761.76,NA
"26704",2018-10-06 03:45:00,763.2,NA
"26705",2018-10-06 04:00:00,766.08,NA
"26706",2018-10-06 04:15:00,761.76,NA
"26707",2018-10-06 04:30:00,767.52,NA
"26708",2018-10-06 04:45:00,770.4,NA
"26709",2018-10-06 05:00:00,763.2,NA
"26710",2018-10-06 05:15:00,766.08,NA
"26711",2018-10-06 05:30:00,770.4,NA
"26712",2018-10-06 05:45:00,770.4,NA
"26713",2018-10-06 06:00:00,783.36,NA
"26714",2018-10-06 06:15:00,786.24,NA
"26715",2018-10-06 06:30:00,764.64,NA
"26716",2018-10-06 06:45:00,753.12,NA
"26717",2018-10-06 07:00:00,780.48,NA
"26718",2018-10-06 07:15:00,790.56,NA
"26719",2018-10-06 07:30:00,781.92,NA
"26720",2018-10-06 07:45:00,779.04,NA
"26721",2018-10-06 08:00:00,799.2,NA
"26722",2018-10-06 08:15:00,836.64,NA
"26723",2018-10-06 08:30:00,840.96,NA
"26724",2018-10-06 08:45:00,823.68,NA
"26725",2018-10-06 09:00:00,823.68,NA
"26726",2018-10-06 09:15:00,842.4,NA
"26727",2018-10-06 09:30:00,842.4,NA
"26728",2018-10-06 09:45:00,836.64,NA
"26729",2018-10-06 10:00:00,848.16,NA
"26730",2018-10-06 10:15:00,864,NA
"26731",2018-10-06 10:30:00,861.12,NA
"26732",2018-10-06 10:45:00,855.36,NA
"26733",2018-10-06 11:00:00,855.36,NA
"26734",2018-10-06 11:15:00,853.92,NA
"26735",2018-10-06 11:30:00,861.12,NA
"26736",2018-10-06 11:45:00,862.56,NA
"26737",2018-10-06 12:00:00,858.24,NA
"26738",2018-10-06 12:15:00,852.48,NA
"26739",2018-10-06 12:30:00,855.36,NA
"26740",2018-10-06 12:45:00,869.76,NA
"26741",2018-10-06 13:00:00,866.88,NA
"26742",2018-10-06 13:15:00,866.88,NA
"26743",2018-10-06 13:30:00,865.44,NA
"26744",2018-10-06 13:45:00,866.88,NA
"26745",2018-10-06 14:00:00,868.32,NA
"26746",2018-10-06 14:15:00,869.76,NA
"26747",2018-10-06 14:30:00,884.16,NA
"26748",2018-10-06 14:45:00,884.16,NA
"26749",2018-10-06 15:00:00,885.6,NA
"26750",2018-10-06 15:15:00,878.4,NA
"26751",2018-10-06 15:30:00,881.28,NA
"26752",2018-10-06 15:45:00,881.28,NA
"26753",2018-10-06 16:00:00,885.6,NA
"26754",2018-10-06 16:15:00,888.48,NA
"26755",2018-10-06 16:30:00,885.6,NA
"26756",2018-10-06 16:45:00,884.16,NA
"26757",2018-10-06 17:00:00,881.28,NA
"26758",2018-10-06 17:15:00,879.84,NA
"26759",2018-10-06 17:30:00,881.28,NA
"26760",2018-10-06 17:45:00,884.16,NA
"26761",2018-10-06 18:00:00,885.6,NA
"26762",2018-10-06 18:15:00,882.72,NA
"26763",2018-10-06 18:30:00,881.28,NA
"26764",2018-10-06 18:45:00,884.16,NA
"26765",2018-10-06 19:00:00,866.88,NA
"26766",2018-10-06 19:15:00,868.32,NA
"26767",2018-10-06 19:30:00,866.88,NA
"26768",2018-10-06 19:45:00,914.4,NA
"26769",2018-10-06 20:00:00,889.92,NA
"26770",2018-10-06 20:15:00,876.96,NA
"26771",2018-10-06 20:30:00,879.84,NA
"26772",2018-10-06 20:45:00,852.48,NA
"26773",2018-10-06 21:00:00,803.52,NA
"26774",2018-10-06 21:15:00,810.72,NA
"26775",2018-10-06 21:30:00,809.28,NA
"26776",2018-10-06 21:45:00,804.96,NA
"26777",2018-10-06 22:00:00,793.44,NA
"26778",2018-10-06 22:15:00,790.56,NA
"26779",2018-10-06 22:30:00,784.8,NA
"26780",2018-10-06 22:45:00,780.48,NA
"26781",2018-10-06 23:00:00,756,NA
"26782",2018-10-06 23:15:00,763.2,NA
"26783",2018-10-06 23:30:00,786.24,NA
"26784",2018-10-06 23:45:00,789.12,NA
"26785",2018-10-07 00:00:00,797.76,NA
"26786",2018-10-07 00:15:00,796.32,NA
"26787",2018-10-07 00:30:00,800.64,NA
"26788",2018-10-07 00:45:00,804.96,NA
"26789",2018-10-07 01:00:00,809.28,NA
"26790",2018-10-07 01:15:00,815.04,NA
"26791",2018-10-07 01:30:00,807.84,NA
"26792",2018-10-07 01:45:00,800.64,NA
"26793",2018-10-07 02:00:00,799.2,NA
"26794",2018-10-07 02:15:00,804.96,NA
"26795",2018-10-07 02:30:00,859.68,NA
"26796",2018-10-07 02:45:00,849.6,NA
"26797",2018-10-07 03:00:00,817.92,NA
"26798",2018-10-07 03:15:00,823.68,NA
"26799",2018-10-07 03:30:00,820.8,NA
"26800",2018-10-07 03:45:00,820.8,NA
"26801",2018-10-07 04:00:00,828,NA
"26802",2018-10-07 04:15:00,828,NA
"26803",2018-10-07 04:30:00,830.88,NA
"26804",2018-10-07 04:45:00,828,NA
"26805",2018-10-07 05:00:00,842.4,NA
"26806",2018-10-07 05:15:00,840.96,NA
"26807",2018-10-07 05:30:00,833.76,NA
"26808",2018-10-07 05:45:00,833.76,NA
"26809",2018-10-07 06:00:00,848.16,NA
"26810",2018-10-07 06:15:00,848.16,NA
"26811",2018-10-07 06:30:00,851.04,NA
"26812",2018-10-07 06:45:00,852.48,NA
"26813",2018-10-07 07:00:00,872.64,NA
"26814",2018-10-07 07:15:00,875.52,NA
"26815",2018-10-07 07:30:00,872.64,NA
"26816",2018-10-07 07:45:00,882.72,NA
"26817",2018-10-07 08:00:00,891.36,NA
"26818",2018-10-07 08:15:00,912.96,NA
"26819",2018-10-07 08:30:00,912.96,NA
"26820",2018-10-07 08:45:00,920.16,NA
"26821",2018-10-07 09:00:00,933.12,NA
"26822",2018-10-07 09:15:00,938.88,NA
"26823",2018-10-07 09:30:00,983.52,NA
"26824",2018-10-07 09:45:00,1018.08,NA
"26825",2018-10-07 10:00:00,1020.96,NA
"26826",2018-10-07 10:15:00,1015.2,NA
"26827",2018-10-07 10:30:00,1020.96,NA
"26828",2018-10-07 10:45:00,1013.76,NA
"26829",2018-10-07 11:00:00,1016.64,NA
"26830",2018-10-07 11:15:00,1008,NA
"26831",2018-10-07 11:30:00,1005.12,NA
"26832",2018-10-07 11:45:00,1006.56,NA
"26833",2018-10-07 12:00:00,1010.88,NA
"26834",2018-10-07 12:15:00,1008,NA
"26835",2018-10-07 12:30:00,1015.2,NA
"26836",2018-10-07 12:45:00,1009.44,NA
"26837",2018-10-07 13:00:00,1009.44,NA
"26838",2018-10-07 13:15:00,1016.64,NA
"26839",2018-10-07 13:30:00,1020.96,NA
"26840",2018-10-07 13:45:00,1019.52,NA
"26841",2018-10-07 14:00:00,1019.52,NA
"26842",2018-10-07 14:15:00,1025.28,NA
"26843",2018-10-07 14:30:00,1023.84,NA
"26844",2018-10-07 14:45:00,1029.6,NA
"26845",2018-10-07 15:00:00,1039.68,NA
"26846",2018-10-07 15:15:00,1028.16,NA
"26847",2018-10-07 15:30:00,1031.04,NA
"26848",2018-10-07 15:45:00,1036.8,NA
"26849",2018-10-07 16:00:00,1038.24,NA
"26850",2018-10-07 16:15:00,1038.24,NA
"26851",2018-10-07 16:30:00,1041.12,NA
"26852",2018-10-07 16:45:00,1041.12,NA
"26853",2018-10-07 17:00:00,1033.92,NA
"26854",2018-10-07 17:15:00,1036.8,NA
"26855",2018-10-07 17:30:00,1038.24,NA
"26856",2018-10-07 17:45:00,1041.12,NA
"26857",2018-10-07 18:00:00,1041.12,NA
"26858",2018-10-07 18:15:00,1038.24,NA
"26859",2018-10-07 18:30:00,1028.16,NA
"26860",2018-10-07 18:45:00,1029.6,NA
"26861",2018-10-07 19:00:00,1003.68,NA
"26862",2018-10-07 19:15:00,999.36,NA
"26863",2018-10-07 19:30:00,1000.8,NA
"26864",2018-10-07 19:45:00,1002.24,NA
"26865",2018-10-07 20:00:00,1002.24,NA
"26866",2018-10-07 20:15:00,1002.24,NA
"26867",2018-10-07 20:30:00,1002.24,NA
"26868",2018-10-07 20:45:00,995.04,NA
"26869",2018-10-07 21:00:00,986.4,NA
"26870",2018-10-07 21:15:00,989.28,NA
"26871",2018-10-07 21:30:00,984.96,NA
"26872",2018-10-07 21:45:00,980.64,NA
"26873",2018-10-07 22:00:00,980.64,NA
"26874",2018-10-07 22:15:00,976.32,NA
"26875",2018-10-07 22:30:00,986.4,NA
"26876",2018-10-07 22:45:00,982.08,NA
"26877",2018-10-07 23:00:00,966.24,NA
"26878",2018-10-07 23:15:00,953.28,NA
"26879",2018-10-07 23:30:00,950.4,NA
"26880",2018-10-07 23:45:00,947.52,NA
"26881",2018-10-08 00:00:00,943.2,NA
"26882",2018-10-08 00:15:00,931.68,NA
"26883",2018-10-08 00:30:00,920.16,NA
"26884",2018-10-08 00:45:00,923.04,NA
"26885",2018-10-08 01:00:00,911.52,NA
"26886",2018-10-08 01:15:00,905.76,NA
"26887",2018-10-08 01:30:00,897.12,NA
"26888",2018-10-08 01:45:00,897.12,NA
"26889",2018-10-08 02:00:00,885.6,NA
"26890",2018-10-08 02:15:00,882.72,NA
"26891",2018-10-08 02:30:00,871.2,NA
"26892",2018-10-08 02:45:00,865.44,NA
"26893",2018-10-08 03:00:00,864,NA
"26894",2018-10-08 03:15:00,819.36,NA
"26895",2018-10-08 03:30:00,835.2,NA
"26896",2018-10-08 03:45:00,845.28,NA
"26897",2018-10-08 04:00:00,846.72,NA
"26898",2018-10-08 04:15:00,905.76,NA
"26899",2018-10-08 04:30:00,928.8,NA
"26900",2018-10-08 04:45:00,902.88,NA
"26901",2018-10-08 05:00:00,887.04,NA
"26902",2018-10-08 05:15:00,885.6,NA
"26903",2018-10-08 05:30:00,879.84,NA
"26904",2018-10-08 05:45:00,885.6,NA
"26905",2018-10-08 06:00:00,895.68,NA
"26906",2018-10-08 06:15:00,887.04,NA
"26907",2018-10-08 06:30:00,879.84,NA
"26908",2018-10-08 06:45:00,881.28,NA
"26909",2018-10-08 07:00:00,900,NA
"26910",2018-10-08 07:15:00,908.64,NA
"26911",2018-10-08 07:30:00,915.84,NA
"26912",2018-10-08 07:45:00,925.92,NA
"26913",2018-10-08 08:00:00,931.68,NA
"26914",2018-10-08 08:15:00,930.24,NA
"26915",2018-10-08 08:30:00,934.56,NA
"26916",2018-10-08 08:45:00,938.88,NA
"26917",2018-10-08 09:00:00,936,NA
"26918",2018-10-08 09:15:00,941.76,NA
"26919",2018-10-08 09:30:00,948.96,NA
"26920",2018-10-08 09:45:00,947.52,NA
"26921",2018-10-08 10:00:00,940.32,NA
"26922",2018-10-08 10:15:00,943.2,NA
"26923",2018-10-08 10:30:00,948.96,NA
"26924",2018-10-08 10:45:00,953.28,NA
"26925",2018-10-08 11:00:00,948.96,NA
"26926",2018-10-08 11:15:00,946.08,NA
"26927",2018-10-08 11:30:00,948.96,NA
"26928",2018-10-08 11:45:00,950.4,NA
"26929",2018-10-08 12:00:00,950.4,NA
"26930",2018-10-08 12:15:00,947.52,NA
"26931",2018-10-08 12:30:00,946.08,NA
"26932",2018-10-08 12:45:00,940.32,NA
"26933",2018-10-08 13:00:00,944.64,NA
"26934",2018-10-08 13:15:00,947.52,NA
"26935",2018-10-08 13:30:00,946.08,NA
"26936",2018-10-08 13:45:00,928.8,NA
"26937",2018-10-08 14:00:00,921.6,NA
"26938",2018-10-08 14:15:00,940.32,NA
"26939",2018-10-08 14:30:00,950.4,NA
"26940",2018-10-08 14:45:00,951.84,NA
"26941",2018-10-08 15:00:00,938.88,NA
"26942",2018-10-08 15:15:00,934.56,NA
"26943",2018-10-08 15:30:00,930.24,NA
"26944",2018-10-08 15:45:00,925.92,NA
"26945",2018-10-08 16:00:00,912.96,NA
"26946",2018-10-08 16:15:00,898.56,NA
"26947",2018-10-08 16:30:00,882.72,NA
"26948",2018-10-08 16:45:00,901.44,NA
"26949",2018-10-08 17:00:00,914.4,NA
"26950",2018-10-08 17:15:00,908.64,NA
"26951",2018-10-08 17:30:00,900,NA
"26952",2018-10-08 17:45:00,889.92,NA
"26953",2018-10-08 18:00:00,885.6,NA
"26954",2018-10-08 18:15:00,882.72,NA
"26955",2018-10-08 18:30:00,878.4,NA
"26956",2018-10-08 18:45:00,879.84,NA
"26957",2018-10-08 19:00:00,858.24,NA
"26958",2018-10-08 19:15:00,851.04,NA
"26959",2018-10-08 19:30:00,846.72,NA
"26960",2018-10-08 19:45:00,859.68,NA
"26961",2018-10-08 20:00:00,853.92,NA
"26962",2018-10-08 20:15:00,851.04,NA
"26963",2018-10-08 20:30:00,838.08,NA
"26964",2018-10-08 20:45:00,842.4,NA
"26965",2018-10-08 21:00:00,858.24,NA
"26966",2018-10-08 21:15:00,853.92,NA
"26967",2018-10-08 21:30:00,851.04,NA
"26968",2018-10-08 21:45:00,840.96,NA
"26969",2018-10-08 22:00:00,842.4,NA
"26970",2018-10-08 22:15:00,864,NA
"26971",2018-10-08 22:30:00,864,NA
"26972",2018-10-08 22:45:00,855.36,NA
"26973",2018-10-08 23:00:00,843.84,NA
"26974",2018-10-08 23:15:00,836.64,NA
"26975",2018-10-08 23:30:00,828,NA
"26976",2018-10-08 23:45:00,825.12,NA
"26977",2018-10-09 00:00:00,823.68,NA
"26978",2018-10-09 00:15:00,829.44,NA
"26979",2018-10-09 00:30:00,836.64,NA
"26980",2018-10-09 00:45:00,840.96,NA
"26981",2018-10-09 01:00:00,839.52,NA
"26982",2018-10-09 01:15:00,840.96,NA
"26983",2018-10-09 01:30:00,842.4,NA
"26984",2018-10-09 01:45:00,838.08,NA
"26985",2018-10-09 02:00:00,843.84,NA
"26986",2018-10-09 02:15:00,869.76,NA
"26987",2018-10-09 02:30:00,895.68,NA
"26988",2018-10-09 02:45:00,853.92,NA
"26989",2018-10-09 03:00:00,858.24,NA
"26990",2018-10-09 03:15:00,853.92,NA
"26991",2018-10-09 03:30:00,858.24,NA
"26992",2018-10-09 03:45:00,866.88,NA
"26993",2018-10-09 04:00:00,862.56,NA
"26994",2018-10-09 04:15:00,864,NA
"26995",2018-10-09 04:30:00,862.56,NA
"26996",2018-10-09 04:45:00,866.88,NA
"26997",2018-10-09 05:00:00,868.32,NA
"26998",2018-10-09 05:15:00,874.08,NA
"26999",2018-10-09 05:30:00,871.2,NA
"27000",2018-10-09 05:45:00,866.88,NA
"27001",2018-10-09 06:00:00,885.6,NA
"27002",2018-10-09 06:15:00,907.2,NA
"27003",2018-10-09 06:30:00,910.08,NA
"27004",2018-10-09 06:45:00,910.08,NA
"27005",2018-10-09 07:00:00,931.68,NA
"27006",2018-10-09 07:15:00,950.4,NA
"27007",2018-10-09 07:30:00,959.04,NA
"27008",2018-10-09 07:45:00,970.56,NA
"27009",2018-10-09 08:00:00,983.52,NA
"27010",2018-10-09 08:15:00,976.32,NA
"27011",2018-10-09 08:30:00,987.84,NA
"27012",2018-10-09 08:45:00,1008,NA
"27013",2018-10-09 09:00:00,1019.52,NA
"27014",2018-10-09 09:15:00,1028.16,NA
"27015",2018-10-09 09:30:00,1041.12,NA
"27016",2018-10-09 09:45:00,1035.36,NA
"27017",2018-10-09 10:00:00,1039.68,NA
"27018",2018-10-09 10:15:00,1051.2,NA
"27019",2018-10-09 10:30:00,1059.84,NA
"27020",2018-10-09 10:45:00,1055.52,NA
"27021",2018-10-09 11:00:00,1055.52,NA
"27022",2018-10-09 11:15:00,1056.96,NA
"27023",2018-10-09 11:30:00,1055.52,NA
"27024",2018-10-09 11:45:00,1052.64,NA
"27025",2018-10-09 12:00:00,1054.08,NA
"27026",2018-10-09 12:15:00,1059.84,NA
"27027",2018-10-09 12:30:00,1056.96,NA
"27028",2018-10-09 12:45:00,1058.4,NA
"27029",2018-10-09 13:00:00,1068.48,NA
"27030",2018-10-09 13:15:00,1078.56,NA
"27031",2018-10-09 13:30:00,1085.76,NA
"27032",2018-10-09 13:45:00,1090.08,NA
"27033",2018-10-09 14:00:00,1090.08,NA
"27034",2018-10-09 14:15:00,1090.08,NA
"27035",2018-10-09 14:30:00,1097.28,NA
"27036",2018-10-09 14:45:00,1095.84,NA
"27037",2018-10-09 15:00:00,1087.2,NA
"27038",2018-10-09 15:15:00,1074.24,NA
"27039",2018-10-09 15:30:00,1064.16,NA
"27040",2018-10-09 15:45:00,1064.16,NA
"27041",2018-10-09 16:00:00,1065.6,NA
"27042",2018-10-09 16:15:00,1064.16,NA
"27043",2018-10-09 16:30:00,1068.48,NA
"27044",2018-10-09 16:45:00,1061.28,NA
"27045",2018-10-09 17:00:00,1069.92,NA
"27046",2018-10-09 17:15:00,1075.68,NA
"27047",2018-10-09 17:30:00,1071.36,NA
"27048",2018-10-09 17:45:00,1067.04,NA
"27049",2018-10-09 18:00:00,1056.96,NA
"27050",2018-10-09 18:15:00,1056.96,NA
"27051",2018-10-09 18:30:00,1041.12,NA
"27052",2018-10-09 18:45:00,1041.12,NA
"27053",2018-10-09 19:00:00,1023.84,NA
"27054",2018-10-09 19:15:00,1018.08,NA
"27055",2018-10-09 19:30:00,1010.88,NA
"27056",2018-10-09 19:45:00,1010.88,NA
"27057",2018-10-09 20:00:00,997.92,NA
"27058",2018-10-09 20:15:00,986.4,NA
"27059",2018-10-09 20:30:00,992.16,NA
"27060",2018-10-09 20:45:00,989.28,NA
"27061",2018-10-09 21:00:00,984.96,NA
"27062",2018-10-09 21:15:00,982.08,NA
"27063",2018-10-09 21:30:00,984.96,NA
"27064",2018-10-09 21:45:00,969.12,NA
"27065",2018-10-09 22:00:00,970.56,NA
"27066",2018-10-09 22:15:00,969.12,NA
"27067",2018-10-09 22:30:00,979.2,NA
"27068",2018-10-09 22:45:00,986.4,NA
"27069",2018-10-09 23:00:00,977.76,NA
"27070",2018-10-09 23:15:00,966.24,NA
"27071",2018-10-09 23:30:00,963.36,NA
"27072",2018-10-09 23:45:00,953.28,NA
"27073",2018-10-10 00:00:00,957.6,NA
"27074",2018-10-10 00:15:00,956.16,NA
"27075",2018-10-10 00:30:00,954.72,NA
"27076",2018-10-10 00:45:00,959.04,NA
"27077",2018-10-10 01:00:00,966.24,NA
"27078",2018-10-10 01:15:00,957.6,NA
"27079",2018-10-10 01:30:00,956.16,NA
"27080",2018-10-10 01:45:00,957.6,NA
"27081",2018-10-10 02:00:00,951.84,NA
"27082",2018-10-10 02:15:00,946.08,NA
"27083",2018-10-10 02:30:00,944.64,NA
"27084",2018-10-10 02:45:00,936,NA
"27085",2018-10-10 03:00:00,928.8,NA
"27086",2018-10-10 03:15:00,933.12,NA
"27087",2018-10-10 03:30:00,933.12,NA
"27088",2018-10-10 03:45:00,930.24,NA
"27089",2018-10-10 04:00:00,937.44,NA
"27090",2018-10-10 04:15:00,936,NA
"27091",2018-10-10 04:30:00,936,NA
"27092",2018-10-10 04:45:00,936,NA
"27093",2018-10-10 05:00:00,928.8,NA
"27094",2018-10-10 05:15:00,928.8,NA
"27095",2018-10-10 05:30:00,928.8,NA
"27096",2018-10-10 05:45:00,933.12,NA
"27097",2018-10-10 06:00:00,946.08,NA
"27098",2018-10-10 06:15:00,956.16,NA
"27099",2018-10-10 06:30:00,948.96,NA
"27100",2018-10-10 06:45:00,578.88,NA
"27101",2018-10-10 07:00:00,364.32,NA
"27102",2018-10-10 07:15:00,636.48,NA
"27103",2018-10-10 07:30:00,725.76,NA
"27104",2018-10-10 07:45:00,815.04,NA
"27105",2018-10-10 08:00:00,933.12,NA
"27106",2018-10-10 08:15:00,997.92,NA
"27107",2018-10-10 08:30:00,1144.8,NA
"27108",2018-10-10 08:45:00,1140.48,NA
