"","x"
"1361",726.526728774149
"1362",729.141322744395
"1363",724.294768641412
"1364",709.603701897181
"1365",711.858778142721
"1366",732.497518014409
"1367",734.487052621422
"1368",746.21992350987
"1369",736.527600369196
"1370",751.371422438044
"1371",749.761932201905
"1372",738.310385960536
"1373",747.563728044437
"1374",751.120962533349
"1375",772.763948977033
"1376",761.75731254531
"1377",761.338511119403
"1378",777.91254037686
"1379",762.575144359209
"1380",753.168594240058
"1381",768.166130798672
"1382",783.636219382479
"1383",774.821031867652
"1384",778.908207579601
"1385",775.89979049504
"1386",793.528094684558
"1387",784.670550176381
"1388",789.02565207376
"1389",786.64069379836
"1390",832.673019290118
"1391",833.401801240716
"1392",832.762509655614
"1393",831.458159480278
"1394",834.483095805538
"1395",835.644744634468
"1396",816.682649581493
"1397",799.044549895522
"1398",819.438165382826
"1399",831.385106436187
"1400",828.750926578746
"1401",828.832507194508
"1402",830.361101013153
"1403",828.826698543178
"1404",835.980165394029
"1405",835.457171144843
"1406",830.688132356674
"1407",824.066157010119
"1408",822.383130839619
"1409",823.826170572974
"1410",826.606888107771
"1411",829.50410795857
"1412",835.045126122979
"1413",825.713182362931
"1414",833.401166805737
"1415",842.194515277951
"1416",816.782100205776
"1417",807.34350463868
"1418",791.351679753504
"1419",792.791260947042
"1420",794.755120784371
"1421",787.764867954752
"1422",780.775926638122
"1423",773.850581979453
"1424",772.534372653282
"1425",761.311571337213
"1426",758.215052180914
"1427",753.599668588133
"1428",755.281316754654
"1429",766.290638855048
"1430",765.507772900562
"1431",757.814638044067
"1432",763.462396686743
"1433",762.105551807796
"1434",760.07573127086
"1435",746.689979893066
"1436",749.49816191619
"1437",755.766271483175
"1438",764.753114040583
"1439",772.530001991072
"1440",762.965208471204
"1441",753.242474428739
"1442",760.442036895779
"1443",754.389133451203
"1444",755.455201365689
"1445",757.714395691838
"1446",760.875747325801
"1447",763.03285924838
"1448",756.976221713161
"1449",751.635516518751
"1450",759.733973516458
"1451",763.642469365758
"1452",752.756848489595
"1453",751.999405633865
"1454",745.633547065384
"1455",746.143760224728
"1456",748.658773862079
"1457",751.616764620267
"1458",747.241661008706
"1459",738.774399599013
"1460",750.938467979302
"1461",738.937611842627
"1462",738.058509826204
"1463",748.311486740193
"1464",762.915254011583
"1465",766.561933442433
"1466",791.796662488972
"1467",791.263837519715
"1468",777.515919855904
"1469",801.125618256258
"1470",825.189323879163
"1471",823.031711065794
"1472",824.505451606292
"1473",832.195795865255
"1474",845.39794166271
"1475",838.113804713351
"1476",834.07896013014
"1477",840.861510732097
"1478",839.018780105715
"1479",841.774857221129
"1480",846.998071131756
"1481",852.086771687887
"1482",844.236505256194
"1483",830.665539806439
"1484",835.626655731066
"1485",836.486948430157
"1486",842.281563339574
"1487",846.713391427867
"1488",844.679694063597
"1489",837.128704041493
"1490",841.167392011306
"1491",839.138645144909
"1492",837.346432071121
"1493",831.551869806615
"1494",838.362241858418
"1495",839.303515310389
"1496",831.167562288665
"1497",820.350022168185
"1498",811.721649073316
"1499",806.384190386289
"1500",808.953011762257
"1501",775.72101061721
"1502",762.463199740589
"1503",780.831967824246
"1504",801.330627995775
"1505",814.20780595218
"1506",808.819086690267
"1507",807.278315062594
"1508",813.472403516872
"1509",804.353487731213
"1510",823.804671134409
"1511",825.01165102753
"1512",820.824984496049
"1513",794.495019178411
"1514",780.186412618656
"1515",786.276033480955
"1516",773.219053704336
"1517",774.562121732063
"1518",760.297669130766
"1519",740.254235431915
"1520",740.747384248561
"1521",738.408653961402
"1522",736.109549972544
"1523",738.939734616012
"1524",738.682950058352
"1525",729.766375307279
"1526",721.268044606097
"1527",722.522565258911
"1528",719.550866372766
"1529",719.144650149579
"1530",717.562837939678
"1531",714.207215251495
"1532",717.65507157678
"1533",720.812013338507
"1534",720.288508095998
"1535",728.673101764458
"1536",711.876944178499
"1537",713.439172706908
"1538",719.232320121583
"1539",713.031667042208
"1540",706.809675085021
"1541",711.246892735028
"1542",716.293589729643
"1543",715.788401029184
"1544",713.365640809372
"1545",712.361006070911
"1546",703.327737132636
"1547",701.488241508954
"1548",701.318286035371
"1549",700.408348143346
"1550",699.258588231347
"1551",691.923814077954
"1552",683.074745920424
"1553",684.300847109838
"1554",688.151145009748
"1555",685.220376650198
"1556",684.414763893574
"1557",685.87092057463
"1558",678.947835983652
"1559",687.781282414765
"1560",701.641934415817
"1561",712.510572065699
"1562",715.953779652986
"1563",709.145366352872
"1564",703.25297618191
"1565",705.504289252605
"1566",722.595184339297
"1567",739.737358486745
"1568",744.033854533247
"1569",765.595714144637
"1570",779.89364274288
"1571",784.470244389323
"1572",776.307950505691
"1573",763.469361326468
"1574",770.007796931905
"1575",793.788821006682
"1576",788.209124781287
"1577",801.62378920525
"1578",815.011666030227
"1579",822.114585041158
"1580",819.033154352318
"1581",819.941401795362
"1582",823.082003981047
"1583",815.999891409199
"1584",812.030577795885
"1585",826.294073979778
"1586",824.090163441091
"1587",827.862836226207
"1588",826.481005638611
"1589",813.761218158777
"1590",812.023839786085
"1591",813.745748098321
"1592",813.590332194323
"1593",821.676254305161
"1594",815.032276348224
"1595",812.938649152679
"1596",814.509154902106
"1597",812.394204180776
"1598",813.669326229172
"1599",813.240268804261
"1600",817.709696688732
"1601",823.392109021097
"1602",826.764159007504
"1603",829.657169817175
"1604",823.358929731723
"1605",831.860559993798
"1606",833.01710893401
"1607",807.825446405522
"1608",773.927273099755
"1609",777.101292870109
"1610",778.109873743755
"1611",758.76624940296
"1612",765.206416358646
"1613",764.461973421425
"1614",753.605068619988
"1615",752.367530208256
"1616",738.282399122954
"1617",741.938540899181
"1618",748.12789316205
"1619",737.708540805555
"1620",740.925258146516
"1621",752.716749374087
"1622",745.342339026468
"1623",733.612425396782
"1624",731.910474849133
"1625",733.277101061874
"1626",724.96368513044
"1627",730.271039794029
"1628",735.981593767478
"1629",734.761581287384
"1630",738.744785388251
"1631",728.246800196015
"1632",720.795531056705
"1633",722.233658290595
"1634",722.858385525253
"1635",728.269128273601
"1636",729.049919503556
"1637",731.001336288846
"1638",736.051541656757
"1639",724.547259624041
"1640",721.321184121998
"1641",724.521599271239
"1642",733.040126987981
"1643",718.518200990985
"1644",713.260105916471
"1645",719.187338692877
"1646",714.657404838295
"1647",727.638397735007
"1648",732.851423156176
"1649",720.075342126557
"1650",721.812469077787
"1651",721.02617301099
"1652",728.389020599219
"1653",722.450060731943
"1654",724.996739821184
"1655",733.079917801471
"1656",729.706763805838
"1657",729.399508048955
"1658",731.92802281681
"1659",730.48950058857
"1660",746.92193559213
"1661",743.197355782727
"1662",769.649940764381
"1663",770.506962408311
"1664",774.476033978863
"1665",780.080289479353
"1666",758.739123551721
"1667",757.152409047994
"1668",763.267840045479
"1669",782.960768454219
"1670",792.151688849563
"1671",791.219290826386
"1672",789.688722592786
"1673",794.567162697989
"1674",793.270964694813
"1675",796.079743982222
"1676",784.821306439725
"1677",785.326387176714
"1678",795.518844191061
"1679",800.918758212538
"1680",796.818117614555
"1681",792.216395409333
"1682",791.890907182
"1683",795.107425320939
"1684",801.445192933581
"1685",793.580699845712
"1686",796.901617098738
"1687",793.335070764242
"1688",777.676900600624
"1689",780.414312920996
"1690",779.995206719667
"1691",782.634494374099
"1692",783.20013784802
"1693",790.129956672616
"1694",787.471660130162
"1695",787.486190685425
"1696",787.16246771254
"1697",778.799222844355
"1698",781.03911101025
"1699",775.73781506133
"1700",788.83809428021
"1701",796.386276083585
"1702",795.197405023478
"1703",798.640781848565
"1704",786.531293656765
"1705",785.980602843131
"1706",775.299363259597
"1707",767.878587332224
"1708",768.464618952056
"1709",773.197866900357
"1710",759.380958715865
"1711",748.905750637163
"1712",748.788462707477
"1713",751.463647628573
"1714",742.039227695024
"1715",734.651468553747
"1716",747.96463163936
"1717",730.188101576433
"1718",735.483993347148
"1719",726.198136465703
"1720",733.623270422658
"1721",738.438201205984
"1722",734.13030709574
"1723",730.643715250016
"1724",725.571864736195
"1725",726.862774377916
"1726",737.008290712307
"1727",730.829199002727
"1728",715.519399125345
"1729",718.548253602848
"1730",737.128061646792
"1731",734.405623068327
"1732",727.983558092
"1733",733.461359284845
"1734",734.796998404267
"1735",734.658208118802
"1736",732.32471485445
"1737",734.872336804991
"1738",742.349633450117
"1739",741.372786494011
"1740",727.245513843817
"1741",733.270925993755
"1742",723.017643995237
"1743",728.486213628428
"1744",719.599769835804
"1745",721.718633396551
"1746",722.527189562507
"1747",732.303087250615
"1748",722.561916217108
"1749",719.824565929516
"1750",711.374878928802
"1751",721.880380977062
"1752",735.782291710217
"1753",744.385741766697
"1754",752.271578183337
"1755",738.573046104002
"1756",740.551816860005
"1757",754.248255351242
"1758",764.256546770929
"1759",768.527615936746
"1760",762.217239051954
"1761",762.750593558507
"1762",779.330768405734
"1763",774.498811640102
"1764",778.650819711073
"1765",783.135437290863
"1766",794.703835624573
"1767",799.143471120558
"1768",797.564046885451
"1769",802.614822746332
"1770",803.873638903523
"1771",808.998065427535
"1772",805.522725302652
"1773",806.570281709693
"1774",799.592075122826
"1775",806.929145010754
"1776",812.294221445575
"1777",804.268531778897
"1778",813.431110655096
"1779",807.204086067013
"1780",801.164863065786
"1781",787.973842339312
"1782",782.385867287024
"1783",792.103195117882
"1784",797.051571428991
"1785",804.123774131187
"1786",799.49896728187
"1787",798.609705823331
"1788",799.891691184957
"1789",794.91695734034
"1790",781.980743771885
"1791",783.088474487345
"1792",794.510828230533
"1793",795.832525517344
"1794",794.837354836355
"1795",783.513488908275
"1796",788.270324906253
"1797",790.850464457522
"1798",794.201039672523
"1799",795.821119195747
"1800",786.839832059462
"1801",776.713733385304
"1802",767.519016610994
"1803",766.332960304385
"1804",756.044578462234
"1805",781.454983292862
"1806",756.370582977497
"1807",732.728396019074
"1808",728.787517842987
"1809",739.196240259281
"1810",744.489745059103
"1811",728.443582332321
"1812",727.13470412866
"1813",727.638288770111
"1814",715.767801209811
"1815",717.571632708463
"1816",714.811742569103
"1817",711.309290266639
"1818",716.682073074673
"1819",713.521939416526
"1820",707.19682957923
"1821",703.847482704151
"1822",705.782100043761
"1823",717.410167372568
"1824",711.635027351627
"1825",703.327803628828
"1826",709.780718393244
"1827",703.569718400093
"1828",709.751212226026
"1829",704.110482974903
"1830",710.847072324312
"1831",705.733329073252
"1832",706.929512208138
"1833",696.79116248502
"1834",692.473164516972
"1835",695.245793736692
"1836",689.580891824311
"1837",690.493663949094
"1838",684.976676225993
"1839",692.1757068207
"1840",694.76412117257
"1841",713.484513691879
"1842",725.550725012829
"1843",705.634930083834
"1844",695.537114095397
"1845",693.853631532062
"1846",696.605178127046
"1847",704.245323654685
"1848",699.669458887063
"1849",702.636412486273
"1850",707.664447639113
"1851",698.002003992003
"1852",695.960481905256
"1853",713.652341316925
"1854",698.804161270018
"1855",714.149274219983
"1856",715.804532351189
"1857",726.821073126765
"1858",718.716566124384
"1859",711.136909978197
"1860",714.6647126452
"1861",725.435493066499
"1862",728.678673520807
"1863",716.327057006902
"1864",720.155494752394
"1865",718.673142876651
"1866",725.679557171495
"1867",724.220640933623
"1868",725.77334989472
"1869",725.564510611688
"1870",739.324691548385
"1871",741.304854894498
"1872",731.231092817214
"1873",738.239580923743
"1874",737.809209946984
"1875",743.775793109985
"1876",740.202089355917
"1877",730.749741311468
"1878",723.017128714068
"1879",708.372480847796
"1880",717.411215827915
"1881",716.041564724407
"1882",718.911732743055
"1883",723.879197730299
"1884",720.248559013132
"1885",702.287431876626
"1886",704.262367260583
"1887",710.084349932981
"1888",710.232710946876
"1889",725.579580258777
"1890",713.984623173613
"1891",709.294711659501
"1892",712.164270022881
"1893",714.390851894012
"1894",713.077534411024
"1895",688.069405870323
"1896",678.933358511643
"1897",702.137532648502
"1898",703.133422169349
"1899",708.351821222114
"1900",694.621971568117
"1901",685.809610892158
"1902",675.337477048051
"1903",664.002904798772
"1904",675.074798424663
"1905",678.525066531448
"1906",677.97858033718
"1907",657.07560574359
"1908",670.282019401207
"1909",680.593340814331
"1910",682.226488515955
"1911",673.723307327795
"1912",677.538501820654
"1913",683.858256743833
"1914",688.754134598389
"1915",695.178703946537
"1916",675.498070223682
"1917",673.986864331902
"1918",666.068796382703
"1919",672.691576151593
"1920",671.063961060955
"1921",671.721034218745
"1922",659.968717874359
"1923",655.550847238177
"1924",660.013896097793
"1925",667.066892430707
"1926",680.465313275511
"1927",681.557262434163
"1928",675.079451793479
"1929",666.387828686591
"1930",666.13815071961
"1931",663.265234043201
